475.0 ,0.0 ,0.0 ,228.0 ,0.0 ,932.0 ,594.0 ,90 ,42.23 
237.5 ,237.5 ,0.0 ,228.0 ,0.0 ,932.0 ,594.0 ,180 ,36.25 
342.0 ,38.0 ,0.0 ,228.0 ,0.0 ,932.0 ,670.0 ,90 ,50.46 
427.5 ,47.5 ,0.0 ,228.0 ,0.0 ,932.0 ,594.0 ,365 ,43.70 
190.0 ,190.0 ,0.0 ,228.0 ,0.0 ,932.0 ,670.0 ,180 ,46.93 
237.5 ,237.5 ,0.0 ,228.0 ,0.0 ,932.0 ,594.0 ,90 ,33.12 
304.0 ,76.0 ,0.0 ,228.0 ,0.0 ,932.0 ,670.0 ,90 ,49.19 
139.6 ,209.4 ,0.0 ,192.0 ,0.0 ,1047.0 ,806.9 ,7 ,14.59 
198.6 ,132.4 ,0.0 ,192.0 ,0.0 ,978.4 ,825.5 ,7 ,14.64 
475.0 ,0.0 ,0.0 ,228.0 ,0.0 ,932.0 ,594.0 ,365 ,41.93 
531.3 ,0.0 ,0.0 ,141.8 ,28.2 ,852.1 ,893.7 ,3 ,41.30 
425.0 ,106.3 ,0.0 ,153.5 ,16.5 ,852.1 ,887.1 ,3 ,33.40 
318.8 ,212.5 ,0.0 ,155.7 ,14.3 ,852.1 ,880.4 ,3 ,25.20 
401.8 ,94.7 ,0.0 ,147.4 ,11.4 ,946.8 ,852.1 ,3 ,41.10 
362.6 ,189.0 ,0.0 ,164.9 ,11.6 ,944.7 ,755.8 ,3 ,35.30 
323.7 ,282.8 ,0.0 ,183.8 ,10.3 ,942.7 ,659.9 ,3 ,28.30 
379.5 ,151.2 ,0.0 ,153.9 ,15.9 ,1134.3 ,605.0 ,3 ,28.60 
362.6 ,189.0 ,0.0 ,164.9 ,11.6 ,944.7 ,755.8 ,3 ,35.30 
286.3 ,200.9 ,0.0 ,144.7 ,11.2 ,1004.6 ,803.7 ,3 ,24.40 
362.6 ,189.0 ,0.0 ,164.9 ,11.6 ,944.7 ,755.8 ,3 ,35.30 
439.0 ,177.0 ,0.0 ,186.0 ,11.1 ,884.9 ,707.9 ,3 ,39.30 
389.9 ,189.0 ,0.0 ,145.9 ,22.0 ,944.7 ,755.8 ,3 ,40.60 
362.6 ,189.0 ,0.0 ,164.9 ,11.6 ,944.7 ,755.8 ,3 ,35.30 
337.9 ,189.0 ,0.0 ,174.9 ,9.5 ,944.7 ,755.8 ,3 ,24.10 
374.0 ,189.2 ,0.0 ,170.1 ,10.1 ,926.1 ,756.7 ,7 ,46.20 
313.3 ,262.2 ,0.0 ,175.5 ,8.6 ,1046.9 ,611.8 ,7 ,42.80 
425.0 ,106.3 ,0.0 ,153.5 ,16.5 ,852.1 ,887.1 ,28 ,60.29 
425.0 ,106.3 ,0.0 ,151.4 ,18.6 ,936.0 ,803.7 ,28 ,61.80 
375.0 ,93.8 ,0.0 ,126.6 ,23.4 ,852.1 ,992.6 ,28 ,56.70 
475.0 ,118.8 ,0.0 ,181.1 ,8.9 ,852.1 ,781.5 ,28 ,68.30 
469.0 ,117.2 ,0.0 ,137.8 ,32.2 ,852.1 ,840.5 ,28 ,66.90 
425.0 ,106.3 ,0.0 ,153.5 ,16.5 ,852.1 ,887.1 ,28 ,60.29 
388.6 ,97.1 ,0.0 ,157.9 ,12.1 ,852.1 ,925.7 ,28 ,50.70 
531.3 ,0.0 ,0.0 ,141.8 ,28.2 ,852.1 ,893.7 ,28 ,56.40 
425.0 ,106.3 ,0.0 ,153.5 ,16.5 ,852.1 ,887.1 ,28 ,60.29 
318.8 ,212.5 ,0.0 ,155.7 ,14.3 ,852.1 ,880.4 ,28 ,55.50 
401.8 ,94.7 ,0.0 ,147.4 ,11.4 ,946.8 ,852.1 ,28 ,68.50 
362.6 ,189.0 ,0.0 ,164.9 ,11.6 ,944.7 ,755.8 ,28 ,71.30 
323.7 ,282.8 ,0.0 ,183.8 ,10.3 ,942.7 ,659.9 ,28 ,74.70 
379.5 ,151.2 ,0.0 ,153.9 ,15.9 ,1134.3 ,605.0 ,28 ,52.20 
362.6 ,189.0 ,0.0 ,164.9 ,11.6 ,944.7 ,755.8 ,28 ,71.30 
286.3 ,200.9 ,0.0 ,144.7 ,11.2 ,1004.6 ,803.7 ,28 ,67.70 
362.6 ,189.0 ,0.0 ,164.9 ,11.6 ,944.7 ,755.8 ,28 ,71.30 
439.0 ,177.0 ,0.0 ,186.0 ,11.1 ,884.9 ,707.9 ,28 ,66.00 
389.9 ,189.0 ,0.0 ,145.9 ,22.0 ,944.7 ,755.8 ,28 ,74.50 
362.6 ,189.0 ,0.0 ,164.9 ,11.6 ,944.7 ,755.8 ,28 ,71.30 
337.9 ,189.0 ,0.0 ,174.9 ,9.5 ,944.7 ,755.8 ,28 ,49.90 
374.0 ,189.2 ,0.0 ,170.1 ,10.1 ,926.1 ,756.7 ,56 ,63.40 
313.3 ,262.2 ,0.0 ,175.5 ,8.6 ,1046.9 ,611.8 ,56 ,64.90 
425.0 ,106.3 ,0.0 ,153.5 ,16.5 ,852.1 ,887.1 ,56 ,64.30 
425.0 ,106.3 ,0.0 ,151.4 ,18.6 ,936.0 ,803.7 ,56 ,64.90 
375.0 ,93.8 ,0.0 ,126.6 ,23.4 ,852.1 ,992.6 ,56 ,60.20 
475.0 ,118.8 ,0.0 ,181.1 ,8.9 ,852.1 ,781.5 ,56 ,72.30 
469.0 ,117.2 ,0.0 ,137.8 ,32.2 ,852.1 ,840.5 ,56 ,69.30 
425.0 ,106.3 ,0.0 ,153.5 ,16.5 ,852.1 ,887.1 ,56 ,64.30 
388.6 ,97.1 ,0.0 ,157.9 ,12.1 ,852.1 ,925.7 ,56 ,55.20 
531.3 ,0.0 ,0.0 ,141.8 ,28.2 ,852.1 ,893.7 ,56 ,58.80 
425.0 ,106.3 ,0.0 ,153.5 ,16.5 ,852.1 ,887.1 ,56 ,64.30 
318.8 ,212.5 ,0.0 ,155.7 ,14.3 ,852.1 ,880.4 ,56 ,66.10 
401.8 ,94.7 ,0.0 ,147.4 ,11.4 ,946.8 ,852.1 ,56 ,73.70 
362.6 ,189.0 ,0.0 ,164.9 ,11.6 ,944.7 ,755.8 ,56 ,77.30 
323.7 ,282.8 ,0.0 ,183.8 ,10.3 ,942.7 ,659.9 ,56 ,80.20 
379.5 ,151.2 ,0.0 ,153.9 ,15.9 ,1134.3 ,605.0 ,56 ,54.90 
362.6 ,189.0 ,0.0 ,164.9 ,11.6 ,944.7 ,755.8 ,56 ,77.30 
337.9 ,189.0 ,0.0 ,174.9 ,9.5 ,944.7 ,755.8 ,91 ,67.80 
222.4 ,0.0 ,96.7 ,189.3 ,4.5 ,967.1 ,870.3 ,3 ,11.58 
222.4 ,0.0 ,96.7 ,189.3 ,4.5 ,967.1 ,870.3 ,14 ,24.45 
222.4 ,0.0 ,96.7 ,189.3 ,4.5 ,967.1 ,870.3 ,28 ,24.89 
222.4 ,0.0 ,96.7 ,189.3 ,4.5 ,967.1 ,870.3 ,56 ,29.45 
222.4 ,0.0 ,96.7 ,189.3 ,4.5 ,967.1 ,870.3 ,100 ,40.71 
233.8 ,0.0 ,94.6 ,197.9 ,4.6 ,947.0 ,852.2 ,3 ,10.38 
233.8 ,0.0 ,94.6 ,197.9 ,4.6 ,947.0 ,852.2 ,56 ,27.66 
233.8 ,0.0 ,94.6 ,197.9 ,4.6 ,947.0 ,852.2 ,100 ,34.56 
194.7 ,0.0 ,100.5 ,165.6 ,7.5 ,1006.4 ,905.9 ,3 ,12.45 
194.7 ,0.0 ,100.5 ,165.6 ,7.5 ,1006.4 ,905.9 ,14 ,24.99 
194.7 ,0.0 ,100.5 ,165.6 ,7.5 ,1006.4 ,905.9 ,28 ,25.72 
194.7 ,0.0 ,100.5 ,165.6 ,7.5 ,1006.4 ,905.9 ,56 ,33.96 
194.7 ,0.0 ,100.5 ,165.6 ,7.5 ,1006.4 ,905.9 ,100 ,37.34 
190.7 ,0.0 ,125.4 ,162.1 ,7.8 ,1090.0 ,804.0 ,3 ,15.04 
190.7 ,0.0 ,125.4 ,162.1 ,7.8 ,1090.0 ,804.0 ,14 ,21.06 
190.7 ,0.0 ,125.4 ,162.1 ,7.8 ,1090.0 ,804.0 ,28 ,26.40 
190.7 ,0.0 ,125.4 ,162.1 ,7.8 ,1090.0 ,804.0 ,56 ,35.34 
190.7 ,0.0 ,125.4 ,162.1 ,7.8 ,1090.0 ,804.0 ,100 ,40.57 
212.1 ,0.0 ,121.6 ,180.3 ,5.7 ,1057.6 ,779.3 ,3 ,12.47 
212.1 ,0.0 ,121.6 ,180.3 ,5.7 ,1057.6 ,779.3 ,14 ,20.92 
212.1 ,0.0 ,121.6 ,180.3 ,5.7 ,1057.6 ,779.3 ,28 ,24.90 
212.1 ,0.0 ,121.6 ,180.3 ,5.7 ,1057.6 ,779.3 ,56 ,34.20 
212.1 ,0.0 ,121.6 ,180.3 ,5.7 ,1057.6 ,779.3 ,100 ,39.61 
230.0 ,0.0 ,118.3 ,195.5 ,4.6 ,1029.4 ,758.6 ,3 ,10.03 
230.0 ,0.0 ,118.3 ,195.5 ,4.6 ,1029.4 ,758.6 ,14 ,20.08 
230.0 ,0.0 ,118.3 ,195.5 ,4.6 ,1029.4 ,758.6 ,28 ,24.48 
230.0 ,0.0 ,118.3 ,195.5 ,4.6 ,1029.4 ,758.6 ,56 ,31.54 
230.0 ,0.0 ,118.3 ,195.5 ,4.6 ,1029.4 ,758.6 ,100 ,35.34 
190.3 ,0.0 ,125.2 ,161.9 ,9.9 ,1088.1 ,802.6 ,3 ,9.45 
190.3 ,0.0 ,125.2 ,161.9 ,9.9 ,1088.1 ,802.6 ,14 ,22.72 
190.3 ,0.0 ,125.2 ,161.9 ,9.9 ,1088.1 ,802.6 ,28 ,28.47 
190.3 ,0.0 ,125.2 ,161.9 ,9.9 ,1088.1 ,802.6 ,56 ,38.56 
190.3 ,0.0 ,125.2 ,161.9 ,9.9 ,1088.1 ,802.6 ,100 ,40.39 
166.1 ,0.0 ,163.3 ,176.5 ,4.5 ,1058.6 ,780.1 ,3 ,10.76 
166.1 ,0.0 ,163.3 ,176.5 ,4.5 ,1058.6 ,780.1 ,14 ,25.48 
166.1 ,0.0 ,163.3 ,176.5 ,4.5 ,1058.6 ,780.1 ,28 ,21.54 
166.1 ,0.0 ,163.3 ,176.5 ,4.5 ,1058.6 ,780.1 ,56 ,28.63 
238.1 ,0.0 ,94.1 ,186.7 ,7.0 ,949.9 ,847.0 ,100 ,44.30 
250.0 ,0.0 ,95.7 ,187.4 ,5.5 ,956.9 ,861.2 ,3 ,13.82 
250.0 ,0.0 ,95.7 ,187.4 ,5.5 ,956.9 ,861.2 ,14 ,24.92 
250.0 ,0.0 ,95.7 ,187.4 ,5.5 ,956.9 ,861.2 ,28 ,29.22 
212.5 ,0.0 ,100.4 ,159.3 ,8.7 ,1007.8 ,903.6 ,3 ,13.54 
212.5 ,0.0 ,100.4 ,159.3 ,8.7 ,1007.8 ,903.6 ,14 ,26.31 
212.5 ,0.0 ,100.4 ,159.3 ,8.7 ,1007.8 ,903.6 ,28 ,31.64 
212.5 ,0.0 ,100.4 ,159.3 ,8.7 ,1007.8 ,903.6 ,56 ,42.55 
212.5 ,0.0 ,100.4 ,159.3 ,8.7 ,1007.8 ,903.6 ,100 ,42.92 
212.6 ,0.0 ,100.4 ,159.4 ,10.4 ,1003.8 ,903.8 ,3 ,13.33 
212.6 ,0.0 ,100.4 ,159.4 ,10.4 ,1003.8 ,903.8 ,14 ,25.37 
212.6 ,0.0 ,100.4 ,159.4 ,10.4 ,1003.8 ,903.8 ,28 ,37.40 
212.6 ,0.0 ,100.4 ,159.4 ,10.4 ,1003.8 ,903.8 ,56 ,44.40 
212.6 ,0.0 ,100.4 ,159.4 ,10.4 ,1003.8 ,903.8 ,100 ,47.74 
212.0 ,0.0 ,124.8 ,159.0 ,7.8 ,1085.4 ,799.5 ,3 ,19.52 
212.0 ,0.0 ,124.8 ,159.0 ,7.8 ,1085.4 ,799.5 ,14 ,31.35 
212.0 ,0.0 ,124.8 ,159.0 ,7.8 ,1085.4 ,799.5 ,28 ,38.50 
212.0 ,0.0 ,124.8 ,159.0 ,7.8 ,1085.4 ,799.5 ,56 ,45.08 
212.0 ,0.0 ,124.8 ,159.0 ,7.8 ,1085.4 ,799.5 ,100 ,47.82 
231.8 ,0.0 ,121.6 ,174.0 ,6.7 ,1056.4 ,778.5 ,3 ,15.44 
231.8 ,0.0 ,121.6 ,174.0 ,6.7 ,1056.4 ,778.5 ,14 ,26.77 
231.8 ,0.0 ,121.6 ,174.0 ,6.7 ,1056.4 ,778.5 ,28 ,33.73 
231.8 ,0.0 ,121.6 ,174.0 ,6.7 ,1056.4 ,778.5 ,56 ,42.70 
231.8 ,0.0 ,121.6 ,174.0 ,6.7 ,1056.4 ,778.5 ,100 ,45.84 
251.4 ,0.0 ,118.3 ,188.5 ,5.8 ,1028.4 ,757.7 ,3 ,17.22 
251.4 ,0.0 ,118.3 ,188.5 ,5.8 ,1028.4 ,757.7 ,14 ,29.93 
251.4 ,0.0 ,118.3 ,188.5 ,5.8 ,1028.4 ,757.7 ,28 ,29.65 
251.4 ,0.0 ,118.3 ,188.5 ,5.8 ,1028.4 ,757.7 ,56 ,36.97 
251.4 ,0.0 ,118.3 ,188.5 ,5.8 ,1028.4 ,757.7 ,100 ,43.58 
251.4 ,0.0 ,118.3 ,188.5 ,6.4 ,1028.4 ,757.7 ,3 ,13.12 
251.4 ,0.0 ,118.3 ,188.5 ,6.4 ,1028.4 ,757.7 ,14 ,24.43 
251.4 ,0.0 ,118.3 ,188.5 ,6.4 ,1028.4 ,757.7 ,28 ,32.66 
251.4 ,0.0 ,118.3 ,188.5 ,6.4 ,1028.4 ,757.7 ,56 ,36.64 
251.4 ,0.0 ,118.3 ,188.5 ,6.4 ,1028.4 ,757.7 ,100 ,44.21 
181.4 ,0.0 ,167.0 ,169.6 ,7.6 ,1055.6 ,777.8 ,3 ,13.62 
181.4 ,0.0 ,167.0 ,169.6 ,7.6 ,1055.6 ,777.8 ,56 ,35.57 
181.4 ,0.0 ,167.0 ,169.6 ,7.6 ,1055.6 ,777.8 ,100 ,45.37 
182.0 ,45.2 ,122.0 ,170.2 ,8.2 ,1059.4 ,780.7 ,3 ,7.32 
182.0 ,45.2 ,122.0 ,170.2 ,8.2 ,1059.4 ,780.7 ,14 ,21.50 
249.1 ,0.0 ,98.8 ,158.1 ,12.8 ,987.8 ,889.0 ,100 ,51.06 
252.3 ,0.0 ,98.8 ,146.3 ,14.2 ,987.8 ,889.0 ,3 ,21.78 
252.3 ,0.0 ,98.8 ,146.3 ,14.2 ,987.8 ,889.0 ,14 ,42.29 
252.3 ,0.0 ,98.8 ,146.3 ,14.2 ,987.8 ,889.0 ,28 ,50.60 
252.3 ,0.0 ,98.8 ,146.3 ,14.2 ,987.8 ,889.0 ,56 ,55.83 
252.3 ,0.0 ,98.8 ,146.3 ,14.2 ,987.8 ,889.0 ,100 ,60.95 
246.8 ,0.0 ,125.1 ,143.3 ,12.0 ,1086.8 ,800.9 ,3 ,23.52 
